index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
46f3a29bb44f740edfc99f7365fd2782,2026-03-16T11:12:54Z,Storm,vihar magyarország,www.origo.hu,hu,0.7,"Ein brutaler Sturm hat New York heimgesucht – extremes Wetter steht bevor. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.",Brutális vihar csapott le New Yorkra – extrém időjárás közeleg,"Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","A brutal storm hit New York - extreme weather is coming. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Tempestas saeva New York ledo - extrema tempestas venit. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/nagyvilag/2026/03/vihar-new-york-zivatar-szel,https://cdn.origo.hu/2026/03/smmj2w6fcTeXmDAPemjJ35swmPSAsr3uBdPeYUKDiyM/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50LzZkY2Q4YTY3NWQ4NTQ5NTQ5NWI0NmRiOTlhYmJhYTA1.webp,,"Intenzív vihar éri el hétfn New Yorkot ers széllökésekkel, ahogy egy hidegfront átvonul a városon. Záporok, villámlás és mennydörgés kísérhetik az idjárást, ezért a lakosoknak és ingázóknak érdemes f… [+1465 chars]",,2026-03-22 06:02:22+00:00,wmo,Hungary,WCE,Europe
7984ceb5c3898c211929321086f05a79,2026-03-11T10:44:16Z,Storm,forgószél,www.origo.hu,hu,0.9,"Brutal tornádó söpört vegig Chicago közelében - video a hasalmas forgószél. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.",Brutális tornádó söpört végig Chicago közelében - videón a hatalmas forgószél,"Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","A brutal tornado swept near Chicago - video of the huge whirlwind. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Immanis turbo prope Chicago rapitur - video ingentis turbinis. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/nagyvilag/2026/03/tornado-chicago-sulyos-karok,https://cdn.origo.hu/2026/03/gPi5A-y2rTPCh7ajGp29qAJeqDq9oaGc5fvq240dVtw/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50LzQ0YzA5N2RkZGI3NTQ4NTU5M2NmNTA1MGIwMzRkYTQ4.webp,,"Tornádó söpört végig kedden az Illinois állambeli Kankakee városának déli részén, mintegy 75 kilométerre Chicagótól délre. A hatóságok szerint a vihar jelents károkat okozott a térségben, különösen a… [+1232 chars]",,2026-03-22 06:02:22+00:00,random,,,
845aa13eb2ab5e16f1b0ee9fa3781ef4,2026-03-04T17:46:00Z,Tropical Cyclone,partraszállás,www.portfolio.hu,hu,0.3,"Außerordentliche Warnung aus Amerika: Wer kann, verlässt dieses Land sofort! Die US-Botschaft in Bagdad hat alle amerikanischen Staatsbürger aufgefordert, den Irak nach Möglichkeit sofort zu verlassen.","Rendkívüli figyelmeztetés Amerikától: aki teheti, azonnal hagyja el ezt az országot!","Felszólította az Egyesült Államok bagdadi nagykövetsége az összes amerikai állampolgárt arra, hogy ha tehetik, azonnal hagyják el Irakot.","Extraordinary warning from America: whoever can, leave this country immediately!. The US Embassy in Baghdad has called on all American citizens to leave Iraq immediately if they can.","Extraordinarium monitum ab America: quisquis potest, ex hac terra statim discedite. Legatio in Bagdad US omnes cives Americanos appellavit ut ab Iraquia statim exeant si possunt.",https://www.portfolio.hu/global/20260304/rendkivuli-figyelmeztetes-amerikatol-aki-teheti-azonnal-hagyja-el-ezt-az-orszagot-822246,https://pcdn.hu/articles/images-xl/i/r/a/irak-amerika-iran-konzulatus-bagdad-812164.jpg,,"Az amerikai állampolgárokat Irakban nagyon ersen arra buzdítjuk, hogy távozzanak, amint ezt biztonságosan megtehetik, vagy vonuljanak fedezékbe, amíg nem biztonságos a távozás. Legyen önöknél elég él… [+875 chars]",,2026-03-23 03:20:10+00:00,random,,,
6d7d088707663f9451b2aed249483343,2026-03-05T18:08:18Z,Cold Wave,fagyos Ausztria,www.origo.hu,hu,0.3,"Müde, unmotiviert? Es könnte etwas Ernstes im Hintergrund sein. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.","Fáradt, motiválatlan? Súlyos dolog lehet a háttérben","Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","Tired, unmotivated? It could be something serious in the background. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Taedet, unmotivated? Posset esse aliquid grave in curriculo. Tardus nuntius ex Hungaria et latius mundo, ludi, technicae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/nagyvilag/2026/03/tavaszi-faradtsag-depresszio-valtozuhany,https://cdn.origo.hu/2026/03/FhyrXZKDrzut-tqErpRgUAQVNTnl_-aBILhMOSQvLOA/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50LzQxN2FkZDJmMWY4YjRhZjc5MWM5ZjY0NDlkMmU1Mjgy.webp,,"A tavasz elvileg feltöltene: több fény, jobb id, madárcsicsergés. Mégis sokan pont ilyenkor indulnak neki a napoknak ólmos fáradtsággal, kedvetlenséggel, szétesett koncentrációval. A kérdés ijeszten … [+2101 chars]",,2026-03-23 03:20:10+00:00,wmo,Austria,WCE,Europe
1beb171afe11ddfb34048566b096ec91,2026-03-07T12:23:04Z,Heat Wave,extrém hőhatás,www.origo.hu,hu,0.3,"Ein 15-jähriges Mädchen ist verschwunden – wer sie gesehen hat, sollte sich melden! Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.","Eltűnt egy 15 éves kislány – jelentkezzen, aki látta!","Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","A 15-year-old girl has disappeared - anyone who has seen her should come forward! Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","XV annorum puella evanuit - quisquis eam vidit, prodire debet! Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/kek-hirek/2026/03/eltunt-egy-15-eves-kislany-jelentkezzen-aki-latta,https://cdn.origo.hu/2026/03/Ko6I3qYgIPAoAmtSnXfWkeWhIJ0lru8Svx-nkMukdDo/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50L2I0NTEwZWVjMDBhNDQ2MzE4MjFhOTQwZmMyYzkxNDY0.webp,,"Magyar Viktória Nikoletta március 5-én eltnt, azóta pedig nincs róla hír. A 15 éves lány felkutatásában a Hajdúnánási Rendrkapitányság jár el, és körözést adott ki az eltnése miatt írta a Haon.hu.
A… [+1261 chars]",,2026-03-23 03:20:10+00:00,random,,,
72c7409932500a34c53e55aadcf2c3b5,2026-03-16T19:54:00Z,Snow&Ice,ice wien margareten,index.hu,hu,0.3,"Für Babys wird bereits die potenzsteigernde blaue Pille empfohlen, die Leben retten kann. Für Babys wird bereits die potenzsteigernde blaue Pille empfohlen, die Leben retten kann – sie ist nicht nur ein Wundermittel gegen Erektionsstörungen.","Már a csecsemőknek is javallott a potencianövelő kék pirula, amely életet menthet","Már a csecsemőknek is javallott a potencianövelő kék pirula, amely életet menthet - Nem csak a merevedési zavarokra jelent csodaszert.","The potency-enhancing blue pill is already recommended for babies, which can save lives. The potency-enhancing blue pill is already recommended for babies, which can save lives - It is not only a miracle cure for erectile dysfunction.","Potentia augendi caeruleum pilleum iam infantibus commendatur, qui vitam servare possunt. Potentia augendae caeruleae pill iam infantibus commendatur, quae vitam servare possunt - Non solum miraculum remedium praesentationis praesentalis est.",https://index.hu/tudomany/2026/03/16/potencianovelo-pirula-szildenafil-szenzacios-felfedezes-leigh-szindroma/,https://kep.cdn.index.hu/1/0/6826/68268/682681/68268111_5039741_85a8ae151dbb9b2ce98ec85cc4370544_wm.jpg,,A szildenafil a potencianövelként forgalmazott két pirula hatóanyaga javítja a Leigh-szindrómában szenved betegek tüneteit. Errl a Cell (magyarul: Sejt) cím folyóiratban számoltak be a berlini Charit… [+2754 chars],,2026-03-23 03:20:10+00:00,wmo,Austria,WCE,Europe
f1b506408df7cc2ca28e1786f1513b6e,2026-03-17T04:50:04Z,Drought,szárazság Ausztria,www.origo.hu,hu,0.3,"Warnung! So kann sich aus einer Infektion eine Sepsis entwickeln. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.",Figyelmeztetés! Így alakulhat ki szepszis egy fertőzésből,"Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","Warning! This is how sepsis can develop from an infection. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Monitum! Ita sepsis ex contagione evolvere potest. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/nagyvilag/2026/03/szepszis-rossz-antibiotikum-orvosi-mulasztas,https://cdn.origo.hu/2026/03/i5511-pxj1f0rAXaKyK0pNbfN0555GR0_KaNS272In4/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50LzlkNDEyOTYxOTQ2YzRhYzBhOTc3NTUyNzM2ZTRjMjMy.webp,,"A 33 éves n egy tályog eltávolítására végzett mtét után lett rosszul, amikor a seb elfertzdött. Bár többször is orvosi segítséget kért, az elsként felírt gyógyszer rossz antibiotikum volt, amely nem … [+2015 chars]",,2026-03-23 03:20:10+00:00,edo,Austria,WCE,Europe
61aa8a97bec57064a49f39612ec48c4b,2026-03-20T14:45:24Z,Drought,szárazság Ausztria,www.origo.hu,hu,0.3,"Sollten sich schwangere Frauen über die beliebte Konsumdroge Sorgen machen? Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.",Kell-e aggódniuk a várandós nőknek a népszerű fogyasztószer miatt?,"Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","Should pregnant women be concerned about the popular consumer drug?. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Mulieres praegnantes circa popularem medicamentorum edax solliciti sint? Tardus nuntius ex Hungaria et latius mundo, ludi, technicae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/tudomany/2026/03/varandos-nok-nepszeru-fogyasztoszer,https://cdn.origo.hu/2026/03/0TnVXxBnfjnSe9-7w8yfu3dBhHg_XMBVRntlrkEx_og/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50L2YyNGM2ZjJlYjdhZjRmOWY5YjEyMjg3YmY3Yjc1ZDMw.webp,,"A dán kutatók munkája azért különösen értékes, mert korábban nem állt rendelkezésre ilyen nagyszabású, megbízható adat a témában. A várandós nk és egészségügyi szakemberek egyaránt bizonytalanságban … [+2282 chars]",,2026-03-23 03:20:10+00:00,edo,Austria,WCE,Europe
2df107cc17b0f902c3dd85deaa469eb6,2026-03-20T16:41:00Z,Storm,vihar steyr föld,index.hu,hu,0.3,Laut The Guardian wurde einer der Begleitpersonen des ukrainischen Goldkonvois gegen seinen Willen von TEK injiziert. Laut The Guardian wurde einer der Begleitpersonen des ukrainischen Goldkonvois gegen seinen Willen von TEK injiziert – der ukrainische Bankangestellte wurde möglicherweise aus diesem Grund ins Krankenhaus eingeliefert.,A The Guardian szerint akarata ellenére beinjekciózta az ukrán aranykonvoj egyik kísérőjét a TEK,A The Guardian szerint akarata ellenére beinjekciózta az ukrán aranykonvoj egyik kísérőjét a TEK - Emiatt kerülhetett kórházba az ukrán banki alkalmazott.,"According to The Guardian, one of the escorts of the Ukrainian gold convoy was injected against his will by TEK. According to The Guardian, one of the escorts of the Ukrainian gold convoy was injected against his will by TEK - The Ukrainian bank employee may have been hospitalized for this reason.","Secundum Custos, unus e comitibus Ucrainorum auri commeatus invitus TEK injectus est. Secundum Custos, unus e praesidiis Ucrainae auri commeatus invitus TEK - Argentariae Ucrainae operarius hospitio hac de causa iniectus est.",https://index.hu/belfold/2026/03/20/ukrajna-magyarorszag-konvoj-arany-tek-nav-injekcio-rajtautes/,https://kep.cdn.index.hu/1/0/6823/68231/682314/68231411_5037011_421d901fd3ea9b296c9a0aad433cf78a_wm.png,,"A The Guardian értesülései szerint magyar biztonsági operatív egységek kényszerinjekciót adtak azoknak az ukránoknak, akiket a hónap elején tartóztattak le egy razzia során, ugyanis aranyrudakat, val… [+5621 chars]",,2026-03-23 03:20:10+00:00,wmo,Austria,WCE,Europe
92976e790be15bbe67d3c1e11547af81,2026-03-18T18:44:27Z,Tropical Cyclone,gyógyszer,www.origo.hu,hu,0.7,"Sie können Ihren Blutzuckerspiegel auch ohne Medikamente senken – wir zeigen Ihnen wie. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.","Gyógyszer nélkül is csökkenthető a vércukorszint – mutatjuk, hogyan","Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","You can also lower your blood sugar level without medication - we show you how. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Etiam sanguinem tuum demittere sine medicamento saccharo potes - quomodo tibi demonstramus. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/nagyvilag/2026/03/vercukorszint-csokkentese-gyogyszer-nelkul,https://cdn.origo.hu/2026/03/qTmujjSlMggGyR6CEYEiSjD2aKP-DsqkVr1XCBSwB-E/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50LzdlNjc2YzNkMmEwMjQ0OWRhZjRmYTI4NzIxZTE1NTE3.webp,,"A vércukorszint megfelel szinten tartása kulcsfontosságú az egészség szempontjából, legyen szó prediabéteszrl, 2-es típusú cukorbetegségrl vagy az általános jólétrl. Szerencsére a gyógyszerek mellett… [+2267 chars]",,2026-03-23 03:20:10+00:00,random,,,
2e5b376b6d44a17ed54e44ddd6d2b9f0,2026-03-04T09:04:00Z,Tropical Cyclone,gyógyszer,www.portfolio.hu,hu,0.9,"Die Behörden schlugen zu: Der Vertreiber eines bekannten Medikaments erhielt eine hohe Geldstrafe. Die Opella Healthcare Commercial Kft., die Normaflore-Produkte vertreibt, hat ihre beiden Produkte nicht gemäß den genehmigten Anwendungsspezifikationen präsentiert, wie die Wirtschaftswettbewerbsbehörde (GVH) bekannt gab.",Lecsapott a hatóság: nagy bírságot kapott egy közismert gyógyszer forgalmazója,Nem az engedélyezett alkalmazási előírások szerint mutatta be két termékét a Normaflore készítményeket forgalmazó Opella Healthcare Commercial Kft – tárta fel a Gazdasági Versenyhivatal (GVH).,"The authorities struck: the distributor of a well-known medicine received a large fine. Opella Healthcare Commercial Kft, which distributes Normaflore products, did not present its two products in accordance with the approved application specifications - the Economic Competition Authority (GVH) revealed.","Auctores percusserunt: medicinam notissimam largitor accepit multam denique. Opella Healthcare Commercialis Kft, quae producta Normaflore distribuit, duos fructus suos non secundum applicationem specificationum probatarum - Competitionis oeconomiae auctoritati (GVH) revelavit.",https://www.portfolio.hu/gazdasag/20260304/lecsapott-a-hatosag-nagy-birsagot-kapott-egy-kozismert-gyogyszer-forgalmazoja-822092,https://pcdn.hu/articles/images-xl/g/v/h/gvh-szekhaz-logo-668215.jpg,,"A jogsértés következményeként a GVH Versenytanácsa
105 millió forint bírságot szabott ki a cégre.
A Gazdasági Versenyhivatal 2025 februárjában indított versenyfelügyeleti eljárást a Normaflore term… [+1077 chars]",,2026-03-23 03:20:10+00:00,random,,,
82ed1d6f61e49570b228809222fa5430,2026-03-06T21:16:10Z,Tropical Cyclone,gyógyszer,www.origo.hu,hu,0.9,"Arzneimittelpreise: Warum ist das gleiche Arzneimittel viel teurer, wenn es woanders gekauft wird? Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.","Gyógyszerárak: miért drágább jóval drágábban ugyanaz a gyógyszer, ha máshol vesszük?","Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","Medicine prices: why is the same medicine much more expensive when bought elsewhere? Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Medicina pretia: quare eadem medicina multo pretiosior est cum alibi empta? Tardus nuntius ex Hungaria et latius mundo, ludi, technicae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/itthon/2026/03/gyogyszerarak-venykoteles-gyogyszer-ar-kulonbseg,https://cdn.origo.hu/2026/03/jW35t_dmWU_rENM-UPqhnOSIqqLht2JnLjD-YGll940/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50L2UyOGVlODFlNjcyMTQ0YzViYTFlOTcyZjAxN2RkMDlm.webp,,"Az utóbbi idben egyre többen tapasztalják, hogy a gyógyszerárak jelentsen eltérhetnek patikánként. Elfordulhat, hogy egy vérnyomáscsökkentért korábban alig több mint kétezer forintot fizetett a beteg… [+2055 chars]",,2026-03-23 03:20:10+00:00,random,,,
138c8bb8d4fcaa1abf63ebf483b4a3e6,2026-03-12T16:29:00Z,Tropical Cyclone,gyógyszer,index.hu,hu,0.9,"Solche Medikamente werden von israelischen Piloten verwendet, um lange Missionen zu überstehen. Solche Medikamente werden von israelischen Piloten verwendet, um lange Missionen zu überstehen – Soldaten können auch nach fast zwei Tagen Wachzeit hervorragende Leistungen erbringen.","Ilyen gyógyszereket alkalmaznak az izraeli pilóták, hogy kibírják a hosszú küldetéseket","Ilyen gyógyszereket alkalmaznak az izraeli pilóták, hogy kibírják a hosszú küldetéseket - Csaknem kétnapnyi ébrenlét után is kiválóan teljesíthetnek a katonák.",Such drugs are used by Israeli pilots to endure long missions. Such drugs are used by Israeli pilots to endure long missions - Soldiers can perform excellently even after being awake for almost two days.,Talia medicamenta ab Israelis gubernatoribus ad missiones diu perferendas adhibita sunt. Talia medicamenta utuntur gubernatoribus Israelis ad diuturnas missiones perferendas - Milites etiam post duos fere dies vigilando egregie praestare possunt.,https://index.hu/kulfold/2026/03/12/izraeli-pilotak-irani-haboru-gyogyszer-modafinil/,https://kep.cdn.index.hu/1/0/6823/68231/682315/68231543_5037019_ad1a1b13953de5442a698252536f507b_wm.jpg,,"Az Izraeli Légier (IAF) pilótái stimuláns gyógyszereket, köztük Modafinilt használnak, hogy hosszú légi bevetések alatt éberek és koncentráltak maradjanak. A háborús környezet és a nagytávolságú repü… [+1694 chars]",,2026-03-23 03:20:10+00:00,random,,,
68d9afc23c854ef2c6fd6e30d6e2a841,2026-03-19T04:25:00Z,Tropical Cyclone,gyógyszer,www.origo.hu,hu,0.9,"Ein Durchbruch ist gelungen, ein neues Medikament kann helfen, diese schwere Krankheit zu bekämpfen. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.","Áttörést értek el, új gyógyszer segíthet leküzdeni ezt a súlyos betegséget","Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","A breakthrough has been achieved, a new drug can help fight this serious disease. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Interruptio consecuta, novum medicamentum adiuvare potest huic gravi morbo pugnare. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/nagyvilag/2026/03/pikkelysomor-tabletta-beteg-kutatas-kezeles,https://cdn.origo.hu/2026/03/fdtNnTxiQ4WosDAseBsOdN572gKr1Nu9GADCVWaZFo0/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50Lzg0MjQwNjg3NGQ4YTRkMTZiY2NmYTcwOTZmMmQ4Y2I1.webp,,"A pikkelysömör egy krónikus autoimmun betegség, amely a brsejtek felgyorsult megújulásával jár. Ennek következtében a br felszínén vastag, hámló, gyulladt foltok alakulnak ki, amelyek viszketést, ég … [+1899 chars]",,2026-03-23 03:20:10+00:00,random,,,
45a94efb57aa020af49be6f228ca9dce,2026-03-19T07:25:00Z,Tropical Cyclone,gyógyszer,index.hu,hu,0.9,"Es wurde vor einer Droge gewarnt, die von Millionen Menschen eingenommen wird und auf lange Sicht mehr schadet als nützt. Es wurde vor einer Droge gewarnt, die von Millionen Menschen eingenommen wird und auf lange Sicht mehr schadet als nützt – Selbst das Aufhören ist gefährlich.","Figyelmeztetést adtak ki a milliók által szedett gyógyszerről, amely hosszú távon több kárt csinál, mint hasznot","Figyelmeztetést adtak ki a milliók által szedett gyógyszerről, amely hosszú távon több kárt csinál, mint hasznot - Még a leszokás is veszélyes.",A warning has been issued about a drug taken by millions that is doing more harm than good in the long term. A warning has been issued about a drug taken by millions that does more harm than good in the long term - Even quitting is dangerous.,Monitum est de medicamento capta decies centena millia quae plus mali facit quam bonum in tempore longo. Monitum est de medicamento capta decies centena millia quae plus nocet quam bonum in longo termino - Etiam decedere periculosum est.,https://index.hu/tudomany/2026/03/19/egyesult-kiralysag-gyogyszer-gyomoreges-mellekhatas-reflux/,https://kep.cdn.index.hu/1/0/6832/68321/683216/68321631_5043707_3df59cb7293c80ea630262d80f9de27d_wm.jpg,,"Az omeprazol az egyik legelterjedtebb vényköteles gyógyszer, ám egy egészségügyi szakért felhívta a figyelmet arra, hogy hosszú távú szedése komoly kockázatokkal jár. Az omeprazol egy úgynevezett pro… [+2967 chars]",,2026-03-23 03:20:10+00:00,random,,,
f06a18fdc75c82f0cd064fe83a23b174,2026-03-08T19:50:59Z,Cold Wave,fagyos Ausztria,www.origo.hu,hu,0.3,"Wir haben schlechte Nachrichten zum Wetter. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.",Van egy rossz hírünk az időjárásról,"Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","We have some bad news about the weather. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Aliquid mali habemus de tempestate nuntios. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/itthon/2026/03/idojaras-gyenge-fagy-meleg-napsutes,https://cdn.origo.hu/2026/03/z7Pl38HEoJx5NaP4jWSbkWJDbqmu5VCYknRwOUn0C48/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50L2EwYjBiZTJjMmU3NDRiMTI4MDEyZjA2NWUzM2YwZTZj.webp,,"Nem jó hír az idjárásunkban, hogy a hét elején még elfordulhat gyenge fagy a derült, szélvédett tájakon. Ugyanis a hajnali minimumok 0 és 3 fok között alakulnak, de a gyors nappali felmelegedés miatt… [+1204 chars]",,2026-03-23 06:15:37+00:00,wmo,Austria,WCE,Europe
8e1b4f727d0ea2ad991053434ba6a281,2026-03-11T05:12:00Z,Fog,köd tvrdošín,index.hu,hu,0.3,"Der Tag beginnt mit Sonnenschein und am Abend ändert sich das Wetter. Der Tag beginnt mit Sonnenschein, am Abend ändert sich das Wetter – Die höchsten Tagestemperaturen liegen meist zwischen 15 und 19 Grad.","Napsütéssel indul a nap, estére jöhet a fordulat az időjárásban","Napsütéssel indul a nap, estére jöhet a fordulat az időjárásban - A legmagasabb nappali hőmérséklet általában 15 és 19 fok között valószínű.","The day will start with sunshine, and the weather will turn around in the evening. The day starts with sunshine, the weather will change in the evening - The highest daytime temperature is usually between 15 and 19 degrees.","Dies incipiet cum sole, et tempestas ad vesperam convertetur. Dies cum sole incipit, tempestas vesperi mutabitur - Supremus dies temperatus plerumque inter 15 et 19 gradus est.",https://index.hu/belfold/2026/03/11/idojaras-elorejelzes-radar-csapadek-homerseklet/,https://kep.cdn.index.hu/1/0/6612/66121/661212/66121285_4881911_d892cb239833011e0d752fb17562bf2c_wm.jpg,,"Szerdán a fátyol- és gomolyfelhk mellett többórás napsütésben bízhatunk írta idjárás-elrejelzésében a HungaroMet. A déli, délnyugati szél többfelé megélénkül, a Dunántúlon néhol meg is ersödik. A leg… [+1744 chars]",,2026-03-23 06:15:37+00:00,wmo,Slovakia,WCE,Europe
