index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
ada2df44dafec8fe288c03f24e1c8f27,2026-06-09T14:43:27Z,Volcano,vulkán,www.origo.hu,hu,0.9,"Fast ganz Neuseeland wurde unter einem Supervulkan begraben. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.",Majdnem egész Új-Zélandot maga alá temette egy szupervulkán,"Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","Almost all of New Zealand was buried under a supervolcano. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Fere tota Nova Zelandia sub supervolcano sepulta est. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/tudomany/2026/06/szupervulkan-kitorese-temette-be-uj-zelandot,https://cdn.origo.hu/2026/06/by8eCMJnrURbW8G4PVUJjnEY2xU1xc_0_jOX3w2V_XE/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50L2YzMDUyNTE0MGZkODQzMmI4NzJkOGIwMGE4ZWE5NDQ0.webp,,"A jégkorszakban Új-Zéland Északi-szigete egészen másképp nézett ki, mint ma: erdk borították a tájat, amely számos shonos madárfajnak adott otthont. A felszín alatt azonban már hatalmas geológiai erk… [+2548 chars]",,2026-06-19 05:19:32+00:00,random,,,
ca1f654d8cb5afa475a6568b330a3fb4,2026-06-08T13:35:00Z,Precipitation,csapadék Magyarország,www.portfolio.hu,hu,0.9,"Die Karte zeigt: So trifft der Regen Ungarn. Időkép berichtete, dass bald von Westen her eine Kaltfront Ungarn erreichen werde, die ebenfalls erhebliche Niederschläge mit sich bringen werde.",Térkép mutatja: így veri el az eső Magyarországot,"Hamarosan egy hidegfront éri el Magyarországot nyugat felől, amely jelentős csapadékot is hoz magával – közölte az Időkép.","The map shows: this is how the rain hits Hungary. A cold front will soon reach Hungary from the west, which will also bring significant precipitation, Időkép reported.","Tabula geographica ostendit: Sic pluvia Hungariam pervenit. Frons frigoris mox Hungariam ab occidente attinget, quae etiam praecipitationem significantem afferet, Időkép retulit.",https://www.portfolio.hu/gazdasag/20260608/terkep-mutatja-igy-veri-el-az-eso-magyarorszagot-841986,https://pcdn.hu/articles/images-md/i/d/o/idojaras-hidegfront-homerseklet-eso-zapor-elorejelzes-kanikula-zivatar-napsutes-691705.jpg,,"A meleg nyárias idjárás csak kedd délutánig tart ki hazánkban, akkor az érkez felhzet következtében egyre több helyen záporok és zivatarok alakulhatnak ki. A közeled hidegfront az ország nyugati és é… [+1210 chars]",,2026-06-24 08:31:25+00:00,wmo,Hungary,WCE,Europe
4df4a54d0bbf341e1eba1e4cf5cb7098,2026-06-22T19:29:00Z,Heat Wave,hőhullám kufstein,index.hu,hu,0.3,Aufgrund eines technischen Fehlers und einer Hitzewelle werden Operationen am National Oncology Institute verschoben. Aufgrund eines technischen Fehlers und der Hitzewelle werden am National Oncology Institute Operationen verschoben – Dies wurde aus Gründen der Patientensicherheit beschlossen.,Műtéteket halasztanak el az Országos Onkológiai Intézetben műszaki hiba és hőhullám miatt,Műtéteket halasztanak el az Országos Onkológiai Intézetben műszaki hiba és a hőhullám miatt - Betegbiztonsági okokból döntöttek így.,Surgeries are postponed at the National Oncology Institute due to a technical error and a heat wave. Surgeries are being postponed at the National Oncology Institute due to a technical error and the heat wave - This was decided for reasons of patient safety.,Surgeriae in Institutum Oncologiae Nationalis differuntur ob errorem technicum et aestum fluctuum. Surgeriae prolatae sunt apud Institutum Nationale Oncologiae propter errorem technicum et aestum fluctuum - Hoc propter rationes salutis patientis placuit.,https://index.hu/belfold/2026/06/22/orszagos-onkologiai-intezet-muteti-rend-modositas-hohullam-kanikula/,https://kep.cdn.index.hu/1/0/7008/70083/700835/70083585_5170791_72f446f64abf8b3cd1c41b613f78f2de_wm.png,,"Az intézmény közlése szerint a mtk egy részében jelenleg nem biztosíthatók folyamatosan azok a hmérsékleti és páratartalmi feltételek, amelyeket a szakmai, infekciókontroll- és betegbiztonsági elírás… [+1955 chars]",,2026-06-25 21:50:46+00:00,wmo,Austria,WCE,Europe
5fad05546d22b517db5c707d7f8d0b49,2026-06-22T22:32:00Z,Drought,szárazság Szlovákia,www.portfolio.hu,hu,0.3,"Sofortige Neuorganisation im Onkologischen Institut zum Wohle der Patienten – Auch der Minister sprach. Im Gebäude 3 des National Oncology Institute musste aufgrund eines Ausfalls der Klimaanlage und der Klimaanlage im Operationssaal sowie einer anhaltenden Hitzewelle der Betriebsplan des Krankenhauses vorübergehend geändert werden, wie am Montagabend bekannt wurde. Heg reagierte fast sofort auf die Nachricht ...",Azonnali átszervezés az Onkológiai Intézetben a betegek érdekében - A miniszter is megszólalt,"Az Országos Onkológiai Intézet 3-as épületében a műtői légtechnikai és klimatizációs rendszerének meghibásodása, valamint a tartós hőhullám miatt átmenetileg módosítani kellett a kórház műtéti rendjét - derült ki hétfő este. A hírre szinte azonnal reagált Heg…","Immediate reorganization in the Oncology Institute for the benefit of the patients - The minister also spoke. In building 3 of the National Oncology Institute, due to a failure of the air-conditioning and air-conditioning system in the operating room, as well as a persistent heat wave, the hospital's operating schedule had to be temporarily modified, it was revealed on Monday evening. Heg reacted to the news almost immediately...","Immediata ordinatio in Instituto Oncologiae pro aegris - Minister etiam locutus est. In aedificatione III Instituti Nationalis Oncologiae, ob defectum aeris-conditionum et aeris-conditionum in cella operativa, necnon fluctus adsiduus aestus, operantem schedulam hospitalis ad tempus mutari oportuit, die Lunae vesperi revelatum est. Heg ad nuntium fere statim portavit.",https://www.portfolio.hu/gazdasag/20260623/azonnali-atszervezes-az-onkologiai-intezetben-a-betegek-erdekeben-a-miniszter-is-megszolalt-844984,https://pcdn.hu/articles/images-xl/h/e/g/hegedus-zsolt-magyar-peter-tisza-kormany-837614.jpg,,"A mtk egy részében jelenleg nem biztosíthatók folyamatosan azok a hmérsékleti és páratartalmi feltételek, amelyeket a szakmai, infekciókontroll- és betegbiztonsági elírások megkövetelnek. Ezért az Or… [+2371 chars]",,2026-06-25 21:50:46+00:00,edo,Slovakia,WCE,Europe
1afaa10721140899f335401fd3cae090,2026-06-20T10:08:13Z,Precipitation,eső Magyarország,www.origo.hu,hu,0.8,"Für das ganze Land gilt eine erste Alarmstufe, es kann auch zu Hagel kommen. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.",Elsőfokú riasztást adtak ki az egész országra – jégeső is érkezhet,"Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","A first level alert has been issued for the entire country - hail may also arrive. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Primus gradus erectus est ad totam regionem - grando etiam advenire potest. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/itthon/2026/06/riasztas-orszagos-figyelmeztets-vihar-jegeso,https://cdn.origo.hu/2026/06/YLXNgsKO9T6DL0I8cxMrriJiNwD6KzNRN3ITo0qRcjQ/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50L2RlMThkNzA0MjRiMjQzOTNhZTk5NTNlNDEyNTM3MzRj.webp,,"A HungaroMet elsfokú, citromsárga riasztást adott ki zivatarok veszélye miatt Magyarország teljes területére.
A riasztás az ország teljes területére érvényes (képünk illusztráció)Fotó: Unsplash
A m… [+1310 chars]",,2026-06-26 21:38:04+00:00,wmo,Hungary,WCE,Europe
98945746646f6f98f5e0a3ff934f30c1,2026-06-10T12:46:00Z,Storm,vihar magyarország,www.portfolio.hu,hu,0.7,"Video: So trifft der Sturm Ungarn. Időkép hat ein aktuelles Video geteilt, das deutlich zeigt, wie in den nächsten Stunden ein Sturm über Ungarn fegen wird. Das Phänomen überquert gegen 21 Uhr von Österreich aus die ungarische Grenze und bewegt sich dann in der Nacht schnell ostwärts nach Budapest ...",Videó: így tarolja le a vihar Magyarországot,"Az Időkép friss videót osztott meg, amelyen jól látható, hogyan söpör végig egy vihar Magyarországon a következő órákban. A jelenség este 21 óra környékén lépi át a magyar határt Ausztria felől, majd gyorsan kelet felé haladva az éjszaka folyamán Budapestet i…","Video: this is how the storm hits Hungary. Időkép shared a recent video, which clearly shows how a storm will sweep through Hungary in the next few hours. The phenomenon crosses the Hungarian border from Austria around 9 p.m., then moves rapidly eastward to Budapest during the night...","Vide: haec tempestas quam Hungariam ferit. Időkép communicavit video recentem, quod clare ostendit quomodo tempestas in Hungariam paucis horis proximis labatur. Phaenomenon Ungaricum ab Austria circa 9 a.m. limitem transit, dein per noctem ad Budapest orientem rapide movetur.",https://www.portfolio.hu/gazdasag/20260610/video-igy-tarolja-le-a-vihar-magyarorszagot-842472,https://pcdn.hu/articles/images-xl/g/e/t/gettyimages-2213748991-eso-felhoszakadas-idojaras-vihar-csapadek-lakoepulet-lakoingatlan-800867.jpg,,"Holdblog
 A forint ersödik, a kötvénypiac fellélegzett, a vállalkozók optimistábbak, az ország pedig eufóriában él a választások óta. De vajon valódi gazdasági fordulat kezddött, vagy csak...
Th
H… [+1391 chars]",,2026-06-28 11:55:59+00:00,wmo,Hungary,WCE,Europe
c48e48c809ab347273c5ae2c6e8cf482,2026-06-16T04:11:00Z,Thunderstorm,jégeső Magyarország,index.hu,hu,0.8,Die Warnung wurde am Dienstag auch für sechs Landkreise ausgesprochen. Am Dienstag wurde die Warnung auch für sechs Landkreise ausgesprochen – Jégeso kommt in Ungarn.,Hat vármegyére is kiadták a figyelmeztetést kedden,Hat vármegyére is kiadták a figyelmeztetést kedden - Jégeső jöhet Magyarországon.,The warning was also issued for six counties on Tuesday. The warning was also issued for six counties on Tuesday - Jégeso is coming in Hungary.,Monitum etiam pro sex comitatibus die Martis edita est. Monitum etiam pro sex comitatus die Martis - Jégeso venit in Hungariam.,https://index.hu/belfold/2026/06/16/idojaras-elorejelzes-radar-napsutes-gomolyfelho/,https://kep.cdn.index.hu/1/0/5969/59691/596918/59691863_4413811_91b9cb41911c8e717a56bf769ef5b2e8_wm.jpg,,"Kedden sok napsütés várható az érkez fátyol- és a képzd gomolyfelhk mellett, majd estétl nyugat fell megvastagszik a felhzet. Kedd estig csak elvétve fordulhat el csapadék olvasható a HungaroMet elre… [+1381 chars]",,2026-07-01 12:42:47+00:00,wmo,Hungary,WCE,Europe
218eacb84695e6ed72987e123dc9b143,2026-06-10T19:20:00Z,Storm,vihar közép-dunántúli,index.hu,hu,0.3,"Wolkenbrüche und Hagel sind möglich, in zwei Tagen werden zwei Gewitterwellen das Land erreichen. So kann eine Sturmwelle über das Land hereinbrechen, es kann zu sintflutartigen Regenfällen und Hagel kommen – Migräne und anhaltende Schläfrigkeit gehören dazu.","Felhőszakadás és jégeső jöhet, két nap alatt két zivatarhullám éri el az országot","Így törhet be a zivatarhullám az országba, felhőszakadás és jégeső jöhet - Vele tart a migrén és a tartós álmosság.","Cloudbursts and hail are possible, and two waves of thunderstorms will reach the country in two days. This is how a storm wave can break into the country, torrential rain and hail can come - Migraines and persistent sleepiness are with it.","Nubes et grando possibilia sunt, et duo fluctus tonitruorum perveniunt ad regionem duobus diebus. Ita tempestas fluctus in villam irrumpere potest, imber et grando torrentes possunt venire - Migraines et assidua somnolentia cum ea sunt.",https://index.hu/belfold/2026/06/10/idojaras-elorejelzes-radar-felhozet-front-zivatar-jeg/,https://kep.cdn.index.hu/1/0/6761/67613/676132/67613275_4992179_c505ffd3156df8ab9328e1b0979a0aa1_wm.jpg,,"Szerdán a kora esti, esti órákban elszórtan alakulhatnak ki zivatarok az országban, amelyekhez lokálisan jelents mennyiség csapadék, viharos szél és jéges is társulhat. A kés esti órákban a Dunántúlo… [+2807 chars]",,2026-07-03 04:03:19+00:00,wmo,Hungary,WCE,Europe
03fb249b75d8de37ff497cd626c73926,2026-06-15T09:45:31Z,Precipitation,eső Magyarország,www.origo.hu,hu,0.8,"Spektakuläre Videos zeigen den brutalen Hagelsturm, der mehrere Landkreise verwüstete. Aktuelle Nachrichten aus Ungarn und der ganzen Welt, Sport, Technologie, Unterhaltung, Wissenschaft, Kultur. ORIGO versorgt seine Leser mit den neuesten nationalen und internationalen Nachrichten.","Látványos videókon a brutális jégeső, amely több vármegyében is pusztított","Friss hírek Magyarországról és a nagyvilágból, sport, technika, szórakozás, tudomány, kultúra. Az ORIGO a legfrissebb hazai és nemzetközi hírekkel szolgál olvasói számára.","Spectacular videos show the brutal hailstorm that devastated several counties. Latest news from Hungary and the wider world, sports, technology, entertainment, science, culture. ORIGO provides its readers with the latest domestic and international news.","Spectaculae videos monstrant grandinem truculentum qui plures comitatus vastavit. Tardus nuntius ex Hungaria et in mundo ampliore, ludi, technologiae, ludi, scientia, cultura. ORIGO lectores suos praebet cum nuntio domestico et internationali novissimo.",https://www.origo.hu/itthon/2026/06/jegeso-magyarorszag-latvanyos-videok,https://cdn.origo.hu/2026/06/Ek07GeVvZVcOJyG4nWBQII2SkOizbAPJX0RftJYt0vc/fill/1200/675/no/1/aHR0cHM6Ly9jbXNjZG4uYXBwLmNvbnRlbnQucHJpdmF0ZS9jb250ZW50L2YzMGI2MDNlNzlkMzQ4ZmFiOGQ4N2E4NDVhMzI4OWFh.webp,,"A jéges miatt több vármegyére is figyelmeztetést adtak ki. Baranya mellett Somogy, Tolna, Bács-Kiskun, Csongrád-Csanád és Békés vármegye is érintett volt, egyes helyeken akár 24 centiméteres jégszeme… [+1142 chars]",,2026-07-03 04:03:19+00:00,wmo,Hungary,WCE,Europe
059ec783733131bcbc973eb676649018,2026-06-30T05:46:00Z,Storm,vihar magyarország,index.hu,hu,0.7,"Dies mag der heißeste Tag des Jahrhunderts in Ungarn sein, doch dann kann ein schwerer Sturm schwere Schäden anrichten. Dies könnte der heißeste Tag des Jahrhunderts in Ungarn werden, aber dann kann ein heftiger Sturm schwere Schäden anrichten – wir können mit unerträglicher Hitze und dann mit einer drastischen Veränderung rechnen.","Ez lehet az évszázad legmelegebb napja Magyarországon, de aztán egyből durva vihar okozhat súlyos károkat","Ez lehet az évszázad legmelegebb napja Magyarországon, de aztán egyből durva vihar okozhat súlyos károkat - Elviselhetetlen forróságra számíthatunk aztán jön az éles váltás.","This may be the hottest day of the century in Hungary, but then a severe storm can cause serious damage. This could be the hottest day of the century in Hungary, but then a rough storm can cause serious damage - We can expect unbearable heat, then a sharp change.","Hic dies centuriae in Hungaria calidissimus esse potest, sed tunc gravis tempestas grave damnum inferre potest. Hoc die centuriae in Hungaria calidissimus esse potest, sed tunc tempestas aspera grave damnum inferre potest - Exspectare possumus calorem intolerabilem, deinde mutationem acrem.",https://index.hu/belfold/2026/06/30/idojaras-elorejelzes-radar-homerseklet-meteorologia-hoseg-kanikula-nemeth-lajos/,https://kep.cdn.index.hu/1/0/7009/70090/700909/70090915_5171299_a60aa66e5dafdccfa816acf6eed60615_wm.jpg,,"A hétfi nap sem volt semmi már ami a hséget illeti , viszont a kedd még erre is rá tud pakolni minimum egy lapáttal. Ahogy megírtuk, a hét els napján 35 és 41 fok között alakult országszerte a hmérsé… [+5574 chars]",,2026-07-03 16:43:33+00:00,wmo,Hungary,WCE,Europe
7eb40d01725266e2536cd5430b8f8630,2026-06-29T06:49:00Z,Heat Wave,hőhullám magyarország,www.portfolio.hu,hu,0.7,"Die Hitze hat in Ungarn ihren Höhepunkt erreicht: Hier ist die Wettervorhersage, das erwartet uns diese Woche. In der letzten Woche erstreckte sich der Hitzedom, der in Westeuropa bereits für sengende Hitze sorgte, über Ungarn und brachte am Wochenende Spitzenwerte von 40 Grad Celsius. Den Prognosen zufolge wird die Hitzewelle am Montag und Dienstag ihren Höhepunkt erreichen: Wenn die Temperatur zwischen 36 und 42 Grad schwankt...","Tetőzik a hőség Magyarországon: itt az előrejelzés, ez vár ránk a héten","A múlt hét folyamán Magyarország fölé húzódott a Nyugat-Európában már perzselő hőséget okozó hőkupola, amely a hétvégén 40 Celsius-fokos csúcsokat hozott. Az előrejelzések szerint hétfőn és kedden tetőzik a hőhullám: a hőmérséklet 36 és 42 fok között alakulha…","The heat is at its peak in Hungary: here is the forecast, this is what awaits us this week. During the last week, the heat dome, which was already causing scorching heat in Western Europe, stretched over Hungary, bringing peaks of 40 degrees Celsius over the weekend. According to the forecasts, the heat wave will peak on Monday and Tuesday: if the temperature changes between 36 and 42 degrees...","Calor est in summo in Hungaria: hic praesagio, haec hebdomade nobis manet. Per septimanam proximam, calor tholus, qui iam aestus in Europa occidentali causabat, in Hungariam extendit, iugis 40 graduum Celsius super weekend inferens. Secundum praenuntiationes, fluctus aestus erit apicem Lunae et Martis: si temperatura mutatur inter 36 et 42 gradus...",https://www.portfolio.hu/gazdasag/20260629/tetozik-a-hoseg-magyarorszagon-itt-az-elorejelzes-ez-var-rank-a-heten-846250,https://pcdn.hu/articles/images-md/h/o/s/hosegriasztas-melegrekord-homerseklet-hoseg-elorejelzes-riasztas-orszagos-tisztifoorvos-690159.jpg,,"A múlt héten Magyarország fölé húzódott az a hkupola, amely Nyugat-Európában perzsel hséget okozott, több országban sorra döntve a különféle hmérsékleti rekordokat. Hazánkban a hhullám már múlt héten… [+2489 chars]",,2026-07-06 04:23:48+00:00,wmo,Hungary,WCE,Europe
da1838a51c4aa4d4c132048f98cde3b8,2026-06-24T19:25:00Z,Heat Wave,hőhullám magyarország,www.portfolio.hu,hu,0.7,"Im Westen geht die Hitzewelle zu Ende, doch in Ungarn erreicht sie erst jetzt ihren Höhepunkt. Während sich in Westeuropa bereits das Ende der außergewöhnlichen Hitzewelle abzeichnet, könnte die heißeste Luftmasse gerade im Karpatenbecken eintreffen. Für das Wochenende und Anfang nächster Woche werden Temperaturen um die 40 Grad prognostiziert, bevor Europa …","Nyugaton a végéhez közeleg a hőhullám, de Magyarországon még csak most jön a neheze","Miközben Nyugat-Európában már látszik a rendkívüli hőhullám vége, a Kárpát-medencébe éppen most érkezhet meg a legforróbb légtömeg. Az előrejelzések szerint a hétvégén és a jövő hét elején akár 40 fok közeli hőmérsékletek is előfordulhatnak, mielőtt Európa na…","In the West, the heat wave is coming to an end, but in Hungary it is only now getting its worst. While the end of the extraordinary heat wave can already be seen in Western Europe, the hottest air mass may just arrive in the Carpathian basin. Temperatures near 40 degrees are forecast for the weekend and early next week before Europe na…","In Occidente, fluctus aestus finitur, sed in Hungaria nunc pessimum est. Dum finis aestus extraordinarii fluctus in Europa occidentali iam videri potest, massa aeris calidissima mox in pelvi Carpathio perveniat. Temperaturae prope 40 gradus praenuntiant volutpat ac prima septimana proxima ante Europam na…",https://www.portfolio.hu/gazdasag/20260624/nyugaton-a-vegehez-kozeleg-a-hohullam-de-magyarorszagon-meg-csak-most-jon-a-neheze-845514,https://pcdn.hu/articles/images-xl/a/s/z/aszaly-eghajlatvaltozas-klimavaltozas-kornyezetvedelem-nap-szarazsag-talaj-termeszet-ter-741139.jpg,,"Az Európa nagy részét sújtó rendkívüli hhullám a meteorológiai elrejelzések szerint néhány napon belül enyhülhet, bár a lehlés nem egyszerre érkezik meg minden térségbe. A friss modellfutások alapján… [+1671 chars]",,2026-07-06 13:58:19+00:00,wmo,Hungary,WCE,Europe
bba42b98f99019984e7d4a0e185c5d22,2026-06-09T13:15:00Z,Heat Wave,hőhullám délnyugat-szerbia,www.portfolio.hu,hu,0.3,"Der Weltuntergang beendet die Hitze in einigen Teilen des Landes – Wir zeigen, wo und wann mit heftigen Gewittern zu rechnen ist. Ein wellenförmiges Frontalsystem werde in den kommenden Tagen unser Wetter prägen, es könne sogar zu heftigen Gewittern kommen, schreibt HungaroMet in seiner Prognose.","Ítéletidő vet véget a melegnek az ország egyes részein – Mutatjuk, hol mikor lehet számítani heves zivatarokra","Hullámzó frontrendszer alakítja időjárásunkat az elkövetkező napokban, akár heves zivatarok is kitörhetnek – írja előrejelzésében a HungaroMet.","Doomsday ends the heat in some parts of the country - We show where and when you can expect severe thunderstorms. A wavy frontal system will shape our weather in the coming days, even violent thunderstorms may break out, writes HungaroMet in its forecast.","Dirae calorem finit in nonnullis partibus terrae - Ostendimus ubi et quando possis graves tonitribus exspectare. Systema frontis undosum tempestatem nostram in diebus adventus figurabit, etiam procellae procellae erumpant, scribit Hungaros in sua praenuntiatione.",https://www.portfolio.hu/gazdasag/20260609/iteletido-vet-veget-a-melegnek-az-orszag-egyes-reszein-mutatjuk-hol-mikor-lehet-szamitani-heves-zivatarokra-842202,https://pcdn.hu/articles/images-xl/g/e/t/gettyimages-2209376913-villm-villmls-vihar-zivatar-felh-idjrs-szlssges-idjr-834776.jpg,,"Hullámzó frontrendszer éri el a Kárpát-medencét kedden, de
a front hazánk fölött megtorpan, hullámot vet, és csak csütörtökre okoz változást az ország egész területén.
A front eltt hazánk nagy rész… [+1361 chars]",,2026-07-08 16:47:27+00:00,wmo,Serbia,MED,Europe
278399aa5478ee8449448bf9b2010212,2026-06-10T07:27:00Z,Thunderstorm,jégeső piešťany,www.portfolio.hu,hu,0.2,"Die Ruhe vor dem Sturm an den Aktienmärkten. An den Aktienmärkten herrscht zuletzt erhebliche Verunsicherung: Einerseits hat das KI-Fieber sehr lange die Anleger umgetrieben, in dessen Folge die Leitindizes auf neue historische Höchststände gerast sind, andererseits könnte aber auch der langwierige amerikanisch-iranische Konflikt immer stärker in den Vordergrund rücken ...",Vihar előtti csend a tőzsdéken,"Jelentős bizonytalanság van mostanában a tőzsdéken: egyik oldalról az AI-láz hajtotta nagyon sokáig a befektetőket, aminek hátán új történelmi csúcsra száguldottak a vezető indexek, ám emellett egyre hangsúlyosabbá válhat az elhúzódó amerikai-iráni konfliktus…","The calm before the storm on the stock markets. There is considerable uncertainty in the stock markets recently: on the one hand, the AI ​​fever drove investors for a very long time, on the back of which the leading indices raced to new historical highs, but in addition, the protracted American-Iranian conflict may become more and more prominent...","tranquillitas ante tempestatem in foro stirpis. In mercatis stirpibus recentibus haud dubia est: ab una parte, AI febris collocatores diutissime compulit, a tergo cuius primores indices ad novas historicas grauis accesserunt, sed praeterea conflictus diuturnus American-Iranus magis magisque prominentes fieri potest.",https://www.portfolio.hu/uzlet/20260610/vihar-elotti-csend-a-tozsdeken-842322,https://pcdn.hu/articles/images-xl/b/u/l/bull-bear-tozsde-539007.jpg,,"Holdblog
 A forint ersödik, a kötvénypiac fellélegzett, a vállalkozók optimistábbak, az ország pedig eufóriában él a választások óta. De vajon valódi gazdasági fordulat kezddött, vagy csak...
Th
R… [+1392 chars]",,2026-07-11 21:02:02+00:00,wmo,Slovakia,WCE,Europe
ede7f243896b231ffc1cfc26659a18f0,2026-06-28T13:11:00Z,Heat Wave,hőhullám melk,www.portfolio.hu,hu,0.8,"Fast tausend Menschen kamen durch die Hitze ums Leben, doch nach mehreren Hitzerekorden trifft Hagel das westeuropäische Land. In Frankreich wurden in den letzten drei Tagen tausend Todesfälle mehr registriert als in den Vormonaten – das teilte der Nationale Gesundheitsdienst am Sonntag mit dem Ende der extrem starken Hitzewelle mit und betonte, dass die Zahl der Opfer voraussichtlich steigen werde...","Közel ezren vesztették életüket a hőség miatt, de a többszörös melegrekord után jégeső csap le a nyugat-európai országra","Franciaországban az elmúlt három napban ezerrel több halálesetet regisztráltak, mint az előző hónapokban - jelentette be vasárnap az Országos Közegészségügyi Szolgálat a rendkívül intenzív hőhullám végén, kiemelve, hogy az áldozatok száma várhatóan emelkedni …","Nearly a thousand people lost their lives due to the heat, but after multiple heat records, hail is hitting the Western European country. In France, a thousand more deaths were registered in the last three days than in the previous months - the National Public Health Service announced on Sunday at the end of the extremely intense heat wave, highlighting that the number of victims is expected to rise...","Fere mille homines propter aestum vitam amiserunt, sed post multiplices aestus monumenta grando patriam Europae occidentalem ferit. In Gallia, plus mille mortes in ultimis tribus diebus quam in superioribus mensibus descripti sunt - Publica Health Service National Die Dominico in fine aestus maximorum fluctuum nuntiatur, quatenus numerus victimarum exspectatur surgere...",https://www.portfolio.hu/global/20260628/kozel-ezren-vesztettek-eletuket-a-hoseg-miatt-de-a-tobbszoros-melegrekord-utan-jegeso-csap-le-a-nyugat-europai-orszagra-846186,https://pcdn.hu/articles/images-xl/f/r/a/franciaorszag-hohullam-hoseg-kanikula-parizsi-saint-martin-csatorna-838774.jpg,,"Június 24. óta körülbelül ezer a többlethalálozás száma a nem végleges adatok szerint az elz hónapokban rögzített halálesetekhez képest
- közölte a hatóság, amely a halálesetek számának 40 százaléko… [+4031 chars]",,2026-07-15 21:11:49+00:00,wmo,Austria,WCE,Europe
f1688704ac9c58852ef637a2b0691219,2026-06-27T03:58:00Z,Heat Wave,hőhullám backa,index.hu,hu,0.2,"Die Hitze wird immer brutaler und unerträglicher, wir können hier fast 40 Grad messen. Die Hitze wird immer brutaler und unerträglicher, wir können in unserem Land fast 40 Grad messen – die maximale Tagestemperatur wird am Samstag zwischen 34 und 39 Grad Celsius liegen.","Egyre brutálisabb és a elviselhetetlenebb a hőség, csaknem 40 fokot is mérhetünk idehaza","Egyre brutálisabb és a elviselhetetlenebb a hőség, csaknem 40 fokot is mérhetünk idehaza - A nappali csúcshőmérséklet 34 és 39 Celsius-fok között alakul szombaton.","The heat is getting more and more brutal and unbearable, we can measure almost 40 degrees here. The heat is getting more and more brutal and unbearable, we can measure almost 40 degrees in our country - The maximum daytime temperature will be between 34 and 39 degrees Celsius on Saturday.","Calor magis ac magis inhumanus et intolerabilis est, 40 fere gradus hic metiri possumus. Calor magis ac magis inhumanus et intolerabilis, metiri possumus propemodum 40 gradus in patria nostra. Maxima temperies inter 34 et 39 gradus Celsius die Saturni erit.",https://index.hu/belfold/2026/06/27/idojaras-elorejelzes-radar-kanikula-homerseklet/,https://kep.cdn.index.hu/1/0/7020/70200/702008/70200867_5179265_6ce08a01abfb5d00167732d9eae1d635_wm.jpg,,"Szombaton napos id várható kevés gomolyfelhvel írta idjárás-elrejelzésében a HungaroMet. Csapadék nem lesz, a légmozgás gyenge vagy mérsékelt marad.
A legmagasabb nappali hmérséklet 34 és 39 fok köz… [+1395 chars]",,2026-07-17 21:05:00+00:00,wmo,Serbia,MED,Europe
